Date,Close,High,Low,Open,Volume
2019-09-13,185.46656799316406,186.29497438786512,185.2257523516605,185.86150917280278,27669800
2019-09-16,184.63819885253906,185.02351277562096,184.08914672220436,184.27216899839036,20319000
2019-09-17,185.52438354492188,185.52438354492188,184.2624971862565,184.6574383817574,20953400
2019-09-18,185.4473114013672,185.52437416963556,183.12584511377494,185.13906032829362,29781300
2019-09-19,185.7555389404297,186.91145101303223,185.39913651508394,185.77480830613524,26039400
2019-09-20,183.79049682617188,186.20828052671615,183.17400938429262,186.01563095704515,29086100
2019-09-23,183.87161254882812,184.42178664787664,183.11875358118806,183.73648439381233,22485900
2019-09-24,181.4296112060547,185.11668717956266,180.638135922483,184.71130278841434,40820700
2019-09-25,183.4661865234375,183.94878907172267,179.7308475126257,181.24621185575347,34704900
2019-09-26,182.79055786132812,183.3889803474408,181.43926180099825,183.22489723763127,26826000
2019-09-27,180.5222930908203,183.22487008308713,179.28683184770287,183.12834369027556,40773500
2019-09-30,182.24038696289062,182.52995146132469,180.87944412975403,181.25587355935969,26307700
2019-10-01,180.7539520263672,183.95842510177494,180.45474082032254,182.90635514250187,32367600
2019-10-02,177.64598083496094,179.55708258576502,176.65182087640036,179.52812761437852,48544300
2019-10-03,179.59571838378906,179.73084650743874,175.4935967463071,177.62669175019562,39392500
2019-10-04,182.24038696289062,182.50099648426752,180.37754804218798,180.57058613185663,31887600
2019-10-07,181.69021606445312,183.1380237362744,181.37169660930908,181.71917103966064,21216000
2019-10-08,178.9683380126953,181.32344094656284,178.82356313063866,180.5512738772496,32379300
2019-10-09,180.7153778076172,181.53580817476382,179.94321064933746,180.48373796963776,20147400
2019-10-10,182.1148681640625,182.83877189750046,180.609150754969,180.76358708612196,25177700
2019-10-11,184.46034240722656,185.92745824450947,184.08391301722392,184.19008616455085,40976700
2019-10-14,184.4410400390625,185.02981574241622,184.01634743626818,184.1997387627349,14975000
2019-10-15,186.78651428222656,187.22085367631553,184.89470561144145,185.01052552243516,23234200
2019-10-16,186.32318115234375,186.79613694100834,185.7344054676228,186.1494513082592,20457100
2019-10-17,186.8154754638672,187.73241748803048,186.1012182906738,187.44285297306757,19045200
2019-10-18,185.02017211914062,186.9312741361403,184.07427522375755,186.47762655075158,27700800
2019-10-21,186.6609649658203,186.78644630897477,185.45445890581894,186.004632738551,15801200
2019-10-22,185.17459106445312,187.6551603353139,185.11666639119827,187.39455085317692,22392300
2019-10-23,185.53170776367188,185.57030948372275,184.4989313360305,184.79815725982817,14828400
2019-10-24,187.336669921875,187.45250455846482,186.03365176510295,186.85406733169373,18998500
2019-10-25,188.83273315429688,188.92925955952015,186.33285537434742,186.37145709971975,21507100
2019-10-28,190.695556640625,190.94650463559682,189.71104342858894,189.71104342858894,18818700
2019-10-29,189.2188262939453,190.66663413500484,189.18987131535317,190.3770843490833,18569700
2019-10-30,190.13575744628906,190.45427689578682,188.49489699835613,189.58558347137628,21764300
2019-10-31,190.2226104736328,190.77276968627703,189.12227732048433,190.68590476762688,26801800
2019-11-01,191.9503173828125,191.95997885883114,190.7534725852873,191.04302230865,22131900
2019-11-04,193.13755798339844,193.55258913191412,191.9503450351426,193.22442291292097,19015900
2019-11-05,193.2437286376953,193.57189485243924,192.60668970705473,193.3788567689347,15048900
2019-11-06,192.80938720703125,193.04104175917283,191.87313697627025,193.02173353119537,19725500
2019-11-07,193.45606994628906,194.70119289403775,192.8962638943394,193.7745894276233,17832400
2019-11-08,194.22824096679688,194.24754919486625,192.59704179970865,193.10861411243943,15258800
2019-11-11,193.9676055908203,194.04480903122362,192.98309235529203,193.2437018321971,10147600
2019-11-12,194.52745056152344,195.17415100947926,193.83251636346387,194.13172762059597,14778300
2019-11-13,194.57565307617188,194.7590443644019,193.72628277553642,193.85174939812165,15774600
2019-11-14,194.42123413085938,194.546715492516,193.25334434017296,193.84211997338275,16945400
2019-11-15,195.8497314453125,195.8497314453125,194.97139144421942,195.598768743367,18427900
2019-11-18,196.0042266845703,196.31308468953216,194.74945698123076,195.54091758533377,18365900
2019-11-19,196.29376220703125,196.74740979550933,195.54090338527217,196.74740979550933,16923300
2019-11-20,195.11619567871094,196.37096519386404,193.63943312504819,195.78218952210005,36629000
2019-11-21,194.6818389892578,195.03897484215872,194.07376987470792,194.90383200797098,17883600
2019-11-22,194.807373046875,195.2803289108983,193.75530288243567,195.1644942685247,17189600
2019-11-25,197.11416625976562,197.15276797950384,195.61809556433386,195.6470505361024,17752800
2019-11-26,197.49063110351562,197.74157914655024,196.95011856291055,197.239683060481,14780600
2019-11-27,198.870849609375,198.8805110860742,197.7608696506694,198.0021709223759,16963100
2019-11-29,197.9635772705078,198.66817288881748,197.86705086674533,198.36896165615974,9854600
2019-12-02,195.9365997314453,198.04073939810556,194.75904854497838,197.97318271185694,28007000
2019-12-03,194.4019317626953,194.47914992573988,192.29777732134272,193.24368877274443,31104100
2019-12-04,195.38644409179688,195.84975310299595,195.1065411177414,195.39610556777586,15300100
2019-12-05,195.77256774902344,196.08142574706588,194.81700932210094,196.08142574706588,14962300
2019-12-06,197.86703491210938,198.01180977821804,197.0466047298663,197.20104107228903,16555300
2019-12-09,196.9694366455078,198.43653797830999,196.88255698238615,197.5099492131573,13984100
2019-12-10,196.8052978515625,197.75120937601318,196.3613117895924,197.06590733098133,21799800
2019-12-11,197.84771728515625,198.05041681593588,196.94042222636475,197.24929489653186,18780800
2019-12-12,199.32449340820312,200.10632188514705,197.37478977375287,197.6450460147234,32612000
2019-12-13,199.98086547851562,200.6758143928703,198.79366721976905,199.21834513155258,32519400
2019-12-16,201.98849487304688,202.239442921209,201.22597452293564,201.293545955823,21296600
2019-12-17,202.10430908203125,202.41318180446757,201.76648138284926,202.2490839657595,15996100
2019-12-18,202.2587432861328,202.81856404368156,202.04639697368805,202.27805151304466,15443300
2019-12-19,203.52313232421875,203.5906890175359,202.32627279022708,202.34558101454337,17865900
2019-12-20,204.34356689453125,205.12538062581422,203.91887431757254,204.48834176037616,27672600
2019-12-23,204.88330078125,205.21217842047145,204.7091942992351,205.06708968545902,23774700
2019-12-24,204.98973083496094,205.15416967601243,204.5254320625925,205.06711642365434,7089000
2019-12-26,206.79856872558594,206.81791881232166,205.28958667561307,205.31860442582087,17067500
2019-12-27,206.62448120117188,207.54341114832965,206.07311437700147,207.52406105981675,18134100
2019-12-30,205.27023315429688,206.64379399495553,204.2545677076732,206.5180405820069,21815500
2019-12-31,205.6571502685547,205.8022390095363,204.29325706416552,204.61246705411557,18170900
2020-01-02,209.09107971191406,209.09107971191406,206.9823629969923,207.38862627018815,30969400
2020-01-03,207.17576599121094,208.42358799872198,206.3052041681287,206.3245542503582,27518900
2020-01-06,208.5106658935547,208.53968364043735,205.29924557362312,205.55073763320294,21655300
2020-01-07,208.4816436767578,209.0716957837044,207.8238884151332,208.58804699964293,22139300
2020-01-08,210.04869079589844,211.0063208376427,208.1237778086738,208.45265548611627,26397300
2020-01-09,211.82847595214844,212.23473911393074,210.59033638487247,211.7801081272198,23547000
2020-01-10,211.28683471679688,212.67974580058194,210.9095891949211,212.66041047315687,21898500
2020-01-13,213.7244110107422,213.75342875921388,211.8188334755506,212.15739355410795,22756900
2020-01-14,212.88287353515625,213.97592462821535,212.55399586885585,213.61801445273207,24418100
2020-01-15,212.9699249267578,213.96624033996494,212.2734694278453,212.9989426758966,25742100
2020-01-16,215.01095581054688,215.04965598839232,213.57935918592364,214.0339903369515,18805000
2020-01-17,216.07493591308594,216.24904239098964,214.85613152860168,215.9782002521686,24325200
2020-01-21,215.97824096679688,216.5199253465533,215.37852108346547,215.47524200282632,21146300
2020-01-22,216.5489044189453,217.78704414003312,216.2780622774442,217.0712533774044,20736400
2020-01-23,217.24534606933594,217.34208172507107,215.41715435033666,216.42315203474243,26496100
2020-01-24,215.41722106933594,218.493235804993,214.42090549779817,218.26107901519836,37436500
2020-01-27,210.96762084960938,212.1090249782795,210.07769403362067,210.55167518998525,42264400
2020-01-28,214.2080535888672,214.7013848180899,211.89621288265653,212.4572472697432,26731900
2020-01-29,214.55633544921875,215.63970432668015,213.60838768144004,215.3978798622615,28924500
2020-01-30,215.3204345703125,215.4171554667601,212.505595235424,213.17303288800466,39568100
2020-01-31,211.90589904785156,216.24905596354554,211.151393316878,216.220038215407,52015800
2020-02-03,215.10763549804688,215.60095193870563,212.7957949266791,212.94088365634656,25408600
2020-02-04,220.0312042236328,220.4084497280524,217.30341768414408,218.04824102971807,30691200
2020-02-05,220.7566680908203,222.72028111487174,219.43147505009935,222.68159570366564,38534800
2020-02-06,222.6622772216797,222.72031272662142,220.5245426443054,221.3080514806042,22467100
2020-02-07,221.70462036132812,222.90407477131217,221.06620036441126,221.66593494929873,25884900
2020-02-10,224.38404846191406,224.39371612538102,220.91145326417154,220.96948876455627,21478900
2020-02-11,224.4227294921875,226.36700727585094,223.83267731681468,225.62218392928068,30198000
2020-02-12,226.6088409423828,226.71524428194877,225.18691211354306,225.7479465621825,24471300
2020-02-13,226.31866455078125,227.24726216141468,224.76131452231758,225.0321567220684,22773200
2020-02-14,226.9667205810547,227.1795272453775,225.9123696822313,226.67652833336078,23438500
2020-02-18,227.05377197265625,227.47938529782508,225.62217559146254,225.86400000260022,24394500
2020-02-19,229.2301788330078,229.7041599658132,228.1371425925475,228.40798473706772,22230500
2020-02-20,227.10215759277344,229.20119187466346,224.29700010780138,228.7272254379801,42604000
2020-02-21,222.73960876464844,226.35729211954435,221.82067905320977,225.97037900729308,66017200
2020-02-24,214.15000915527344,216.91648080520974,213.05695817434864,214.43051895721354,84522600
2020-02-25,208.32688903808594,216.66500477294537,207.71750155851774,215.9491992022665,97743000
2020-02-26,209.4005889892578,213.07632297347573,207.8722569467749,209.6230780735228,79537700
2020-02-27,198.9150848388672,209.3425521512147,198.77966376051685,204.00306507950472,121822600
2020-02-28,199.0698699951172,200.39506312353456,191.68938380677832,192.1440149074367,148173700
2020-03-02,209.3425750732422,209.48767859008535,199.20529889303006,202.0491566095667,112933900
2020-03-03,202.62950134277344,212.4282309583398,200.83032717884518,210.00998690788734,131953500
2020-03-04,211.08370971679688,211.19011305642766,204.4577144284438,206.34395679097085,73086200
2020-03-05,204.67050170898438,209.28451553050525,203.2292376885246,205.73453500444302,78705500
2020-03-06,201.21725463867188,202.31029091040645,196.27436322006517,197.97680171430162,89828400
2020-03-09,187.23985290527344,194.58164008347953,185.82759154245124,187.15278488086693,116424000
2020-03-10,197.4351043701172,197.618893266974,187.34618320513138,194.5332117076353,100599200
2020-03-11,188.8358612060547,194.18501639213824,186.42728458086626,192.8308054943165,89168800
2020-03-12,171.52125549316406,184.54107580639578,171.15367760064595,176.13525543969945,137820700
2020-03-13,186.050048828125,188.120065457619,172.30475583446122,180.95240022676552,134882000
2020-03-16,163.76351928710938,178.64054930499606,163.62809818649743,168.45490472671784,92054400
2020-03-17,176.18357849121094,178.3599980197802,164.2277799572122,169.73170548213812,121257100
2020-03-18,170.8247833251953,173.3590986294897,161.3452627133925,165.9979623869127,114156300
2020-03-19,171.85011291503906,177.48946027690852,166.01730896513843,169.94453526535898,120896500
2020-03-20,165.11770629882812,176.88971695637068,164.53733656331147,175.79668064590842,118983900
2020-03-23,165.23695373535156,168.87205025126153,159.87638446527706,165.68285062487232,124639800
2020-03-24,178.03248596191406,178.19727522480653,172.49743930037073,174.39738953893107,94881800
2020-03-25,176.7141571044922,183.7032275454454,174.46523701720528,178.76919354951661,88754900
2020-03-26,186.02001953125,186.81490115354552,177.9840384887899,178.23606654912285,79887600
2020-03-27,179.6222686767578,184.6726219931917,179.0018793598279,181.20231416712343,58845000
2020-03-30,186.15570068359375,186.5919240779117,180.6303571984303,181.32829687984514,49356900
2020-03-31,184.56594848632812,189.2673455732761,183.4027206395172,185.84550947169134,62659300
2020-04-01,176.7238311767578,181.9099075746166,175.31826363071247,179.10846074736284,53715400
2020-04-02,180.31045532226562,184.27514472095038,175.42489265853268,175.68662372000315,56465300
2020-04-03,177.7513427734375,181.33798265777412,175.73507441827448,179.8645529383774,47487600
2020-04-06,190.4596710205078,191.59381938775905,183.39304971955895,184.64351644511927,64763500
2020-04-07,190.38211059570312,196.45030768616513,189.9943728940501,196.16918527990825,69904500
2020-04-08,194.42434692382812,195.00595346461898,190.15915833513725,192.07848506486346,45940400
2020-04-09,194.70545959472656,196.99314754696215,192.93153075627205,196.1498099057074,68252600
2020-04-13,196.80889892578125,197.18694823337088,192.6600448046089,193.87174319960644,42853900
2020-04-14,205.36839294433594,205.98878209641182,200.09507775606872,200.88025615887247,63959600
2020-04-15,203.01287841796875,205.3393492382004,200.7736611620402,202.09199018946413,47036000
2020-04-16,206.71578979492188,207.80146705267506,203.2648744045692,205.20359224555324,64657400
2020-04-17,208.69329833984375,209.87591753565926,205.58166414738676,209.54633901649623,62863200
2020-04-20,206.221435546875,209.26522216448143,206.05664629457158,206.82243338365737,38249100
2020-04-21,198.61195373535156,204.68983846468004,197.39056678897072,204.1469998218441,72932800
2020-04-22,204.5056610107422,205.8433811089773,201.94655394753843,202.692964488419,40089100
2020-04-23,204.06948852539062,207.86937454630205,203.6623594650694,205.30056397282158,43278500
2020-04-24,207.2877197265625,207.7336313633443,203.08070532369342,204.50566420067233,34231900
2020-04-27,208.9550323486328,209.99225362149272,207.92751413257224,209.56573327718567,36451700
2020-04-28,205.01947021484375,210.66114784254037,204.738362555795,210.66114784254037,46862800
2020-04-29,212.28961181640625,213.22989118902956,208.54788564662257,209.56571551084042,48716400
2020-04-30,212.20242309570312,213.29778891855008,210.69022513115542,213.21055014165248,43359500
2020-05-01,206.221435546875,210.03100925356722,205.1939025993599,207.9275020335847,48795000
2020-05-04,208.62547302246094,208.8484214806843,204.6510946752377,204.98068802059632,32841000
2020-05-05,210.9906768798828,213.39468298302052,210.20549848108038,210.77741672326437,37783100
2020-05-06,212.28961181640625,214.26709758271315,211.42688293537745,212.67734948313503,36455200
2020-05-07,215.02322387695312,215.9053293395437,213.66611238076538,215.02322387695312,38624800
2020-05-08,217.97006225585938,218.10577192229457,215.66298313521648,216.70020435037753,31852300
2020-05-11,219.91847229003906,220.94599046667892,216.40939743217584,216.64204891775722,35714100
2020-05-12,215.31402587890625,221.11080360522976,215.28494629091844,220.5194939974023,41054100
2020-05-13,212.6192169189453,217.7277434087699,210.06981259825136,215.83749616224907,65521200
2020-05-14,215.03294372558594,215.07171158374493,209.37188979456866,211.29121678524805,51549300
2020-05-15,216.42881774902344,216.4869769303993,211.64018126578975,212.0763899173553,55747200
2020-05-18,220.46128845214844,221.6729870822321,218.56135328327335,219.34653162896868,42398100
2020-05-19,219.9088134765625,222.80720260871922,219.76341552312928,220.72307159828162,36237300
2020-05-20,224.29995727539062,224.65861533838458,222.44847821001605,222.46786952973665,37417000
2020-05-21,221.857177734375,225.0269856364378,221.34341867514462,224.34843733096784,43642900
2020-05-22,222.62301635742188,222.82657348706277,220.52919713363858,221.45008532825508,28762400
2020-05-26,222.02197265625,226.41318241165666,221.77963291301256,226.20961051918982,33055300
2020-05-27,223.23365783691406,223.3499909646603,217.07823760665698,221.68269244898207,55665600
2020-05-28,222.94290161132812,226.31626709053216,222.03170170349097,222.08986088207703,42784300
2020-05-29,226.2096405029297,226.4422920121231,221.7505827198222,223.32095452219707,50691800
2020-06-01,226.88816833496094,227.26621775857907,224.89129113373468,225.3372027880958,25776000
2020-06-02,228.41004943847656,228.46820860768509,224.90096005337966,227.31466911423777,33383400
2020-06-03,229.4375762939453,230.19367510499845,228.13863882790469,229.02074424663735,37228700
2020-06-04,227.82846069335938,230.5038863976544,226.51982003434534,229.08863044069778,38716100
2020-06-05,232.34568786621094,232.93699751603913,228.41009223903328,228.98201056507716,47365600
2020-06-08,234.14869689941406,234.2747035261621,230.6202303167901,232.2002756142554,32937300
2020-06-09,235.84507751464844,236.69810348458952,233.10178942241728,233.28597002233244,35046300
2020-06-10,238.67559814453125,240.22657861686577,237.01798757983315,237.5414497755256,58084400
2020-06-11,226.84939575195312,236.12615362631908,226.79123657895465,234.73997736570755,72919400
2020-06-12,228.65245056152344,233.03394345237146,224.639304104974,231.76408527956497,72034800
2020-06-15,231.43446350097656,232.11301184932736,224.37753109563903,225.31781051808395,45307400
2020-06-16,235.40884399414062,236.90165037724088,231.7737476680498,236.31034078321363,48890100
2020-06-17,236.15525817871094,237.9776580119605,235.29252917512392,236.9113570901132,34749300
2020-06-18,236.7950439453125,237.03738372459102,235.05989763382678,235.83537309452097,30578600
2020-06-19,236.7562713623047,239.43169714727998,235.02111029421246,239.1699660493353,49422100
2020-06-22,239.59561157226562,239.72183732720023,236.33290028427925,236.6242018856426,24068700
2020-06-23,241.63478088378906,243.87789196772815,240.64432587072994,241.19781369367854,32767400
2020-06-24,236.65335083007812,242.11061823597748,235.14822832427149,240.87738710731372,46032400
2020-06-25,238.90611267089844,239.20713413994108,234.1577049525699,236.74068726268638,36940800
2020-06-26,233.264404296875,238.83820729087944,232.74003175959118,238.66341150612845,52824600
2020-06-29,235.80848693847656,235.8182068681514,230.47746111901608,233.0215934435387,34377800
2020-06-30,240.4306640625,240.9744467021086,235.55601571406754,235.7405165704274,38909200
2020-07-01,243.23703002929688,244.2372050403386,239.92576353174735,240.4695462775213,34689200
2020-07-02,244.88780212402344,246.90757718207425,244.4217047466174,245.69377112437317,31956500
2020-07-06,250.90829467773438,251.43263756377277,248.03398056626105,248.0534056121409,34589000
2020-07-07,249.17977905273438,253.32615910061142,248.87875755097383,250.65578603833086,36578200
2020-07-08,252.46192932128906,252.49105948007613,249.07299243534015,250.5101494146849,30426300
2020-07-09,254.5884552001953,255.25847831618194,250.1702143132023,254.38454414043838,40312900
2020-07-10,256.32666015625,256.57914125077764,251.7530481038894,254.44283114461595,32885300
2020-07-13,251.05392456054688,261.97817828515144,250.22853057456757,259.1815645902231,64108100
2020-07-14,252.83096313476562,253.23881504341517,245.4413106408008,248.5195212841937,72230500
2020-07-15,253.34555053710938,255.08372880804984,250.03428462940136,254.24861497541198,54523900
2020-07-16,251.61717224121094,252.25806548857958,248.21851478737005,250.54901682892984,47594100
2020-07-17,251.908447265625,252.772661701256,249.72359653318316,252.0735082815172,35137900
2020-07-20,259.0552978515625,259.68647096508647,251.29666036199023,252.54928665940605,40610100
2020-07-21,256.3558654785156,260.6381772420136,255.5110611178009,260.62845730970287,43243800
2020-07-22,257.25885009765625,258.1910742911483,254.94775910642807,256.8510279426929,29865500
2020-07-23,250.5392608642578,257.55989531308836,249.1215142186639,256.85105162422485,51363500
2020-07-24,248.16021728515625,249.49054397637838,244.04299664068432,246.68422497755034,54054500
2020-07-27,252.58815002441406,252.97656198900958,249.0244324659851,249.81097632531936,36445700
2020-07-28,249.3739776611328,252.3259617356548,249.08267611565722,251.80158931986736,31302400
2020-07-29,252.24830627441406,253.1125504023836,250.4421771044961,250.91797959107814,27556900
2020-07-30,253.5689239501953,254.13211687435182,249.12152233632727,250.27706797613573,41774500
2020-07-31,258.0939636230469,258.24933432179546,253.2970007221838,258.2104842386256,53686300
2020-08-03,261.5800476074219,262.3277414198899,260.1137605065968,260.24000106944067,32081600
2020-08-04,262.5511474609375,262.6482578861056,260.3274461505348,261.075140119841,24911300
2020-08-05,263.20159912109375,263.6579912201497,262.14316417518233,263.0365381515631,21612100
2020-08-06,266.6877136230469,267.01786524391804,262.36655313007583,263.0074461472718,28048200
2020-08-07,263.60955810546875,266.9208247443777,261.45383725914445,266.1439710501528,44969400
2020-08-10,262.48309326171875,264.1047509667961,258.94850592598976,263.90081024120826,35088400
2020-08-11,257.5113830566406,262.60936845805514,256.96760031787136,261.31786222802555,43104300
2020-08-12,263.9881591796875,264.9397935142589,259.6281785993361,259.67674860756836,38773400
2020-08-13,264.5902099609375,266.8721407764698,263.6482956321793,264.7649908547873,31895700
2020-08-14,264.2795715332031,265.4836576716382,262.8812645700165,265.2117662973484,30799500
2020-08-17,267.34808349609375,267.8530161655183,264.31842821167055,265.9983168884907,24803000
2020-08-18,269.9212951660156,270.3970975839038,266.94990076880265,268.4161877417168,23529500
2020-08-19,268.1054992675781,270.94093374303674,267.5908466627487,269.882498372121,31999400
2020-08-20,271.8245544433594,272.3100768267329,266.9013503638075,267.3092022047725,27723400
2020-08-21,273.70831298828125,274.1647050961663,271.3680921486091,272.0187050132683,34748900
2020-08-24,275.4174499511719,277.7188214574841,273.12576874208554,276.9905378347809,36418500
2020-08-25,277.5828552246094,277.7770760402273,274.19391831980823,274.64059063500645,34866600
2020-08-26,283.5062255859375,283.75870671152063,277.5537163449001,278.8355025662586,42216700
2020-08-27,282.62255859375,285.3415016352423,280.3503174673045,284.4869775260285,49482700
2020-08-28,284.05975341796875,284.69092665397534,282.5060757058419,283.8655325912263,28021000
2020-08-31,286.3416748046875,288.15752370887094,284.1471042314091,284.5840862136059,36321000
2020-09-01,291.2358093261719,291.3523299766943,287.22538901170105,289.0023882000471,36216200
2020-09-02,293.99346923828125,294.71203275125896,288.29344224247797,294.4984017563292,50836800
2020-09-03,279.0880432128906,289.9734492174396,276.17490825248404,289.46851649252136,110083300
2020-09-04,275.36883544921875,280.5639303787965,263.9299303817007,277.2915145708037,123959000
2020-09-08,262.133544921875,270.1640744221152,261.8519336438592,264.3378058597525,99568600
2020-09-09,269.8339538574219,271.94110463531763,265.09525013914555,267.65882282631975,64837900
2020-09-10,264.454345703125,274.02886314587647,262.7258870894027,272.8053371760278,69667500
2020-09-11,262.61907958984375,267.250952645428,259.17185274879176,266.21192759104713,71809000
2020-09-14,267.19256591796875,269.1929149008875,265.0562565022683,266.4157126604769,38525200
2020-09-15,270.97979736328125,272.3295640480835,267.16359787844186,270.95066720057025,41849900
2020-09-16,266.65863037109375,272.24213864254585,266.3090684253458,271.77605604821525,42321000
2020-09-17,262.4927978515625,266.4546469989928,258.95818108846424,259.80298519559733,81570800
2020-09-18,259.1427001953125,264.21155482905215,255.02548005726285,263.9202532660517,86251100
2020-09-21,259.7641906738281,259.9001215292444,252.57843581340373,254.87011683409457,57168600
2020-09-22,264.5902099609375,265.1728129404368,258.82220339248863,262.1722890603125,41128900
2020-09-23,256.5111999511719,264.4543393657986,255.62754562011648,264.26983848162575,48837300
2020-09-24,257.7056579589844,260.9198146777668,253.65638709430752,253.82147779040693,70631700
2020-09-25,263.6969299316406,264.5126040274094,256.6471350292969,258.2105326049726,55242400
2020-09-28,269.173583984375,269.173583984375,263.80370835197124,268.5715114197194,58438300
2020-09-29,267.9598693847656,269.66888836851086,267.39664671123717,268.6104529149479,27050000
2020-09-30,269.79510498046875,272.95100082967605,267.88214538805323,268.1540367681659,49380800
2020-10-01,274.0773620605469,274.6891249528994,271.73714081602185,273.6306898034053,50020200
2020-10-02,266.3673095703125,274.0676880937345,265.5225052949778,268.02778796093367,75497400
2020-10-05,272.0479431152344,272.3683748937433,268.231743765117,268.33854447997373,28184600
2020-10-06,267.19256591796875,273.0479621415458,266.30891200665275,271.3583544616238,49704200
2020-10-07,271.8149108886719,272.6111452125364,269.2513380393333,269.8436908585573,27539700
2020-10-08,273.2616271972656,274.29093196225983,272.1934723560663,274.2229517373823,25443300
2020-10-09,277.4371643066406,277.51486447522507,274.52403029728697,274.9124422384145,30201100
2020-10-12,286.00189208984375,288.84704692145993,281.088406598635,282.13712219426117,79370700
2020-10-13,285.9920654296875,288.44880725848105,284.6228888894447,287.80794385438844,64240000
2020-10-14,283.6033630371094,287.76915383683604,281.8554941205205,286.7981089645227,36949100
2020-10-15,281.7001953125,282.29251861156126,278.2432770551111,278.88417039055224,42514200
2020-10-16,280.1560974121094,284.7782497283453,279.8065059335094,283.35081292808394,40570700
2020-10-19,275.58245849609375,283.04010389415123,274.6017235553656,282.07874954418406,36756800
2020-10-20,276.17486572265625,279.2919113527751,274.7571485577514,276.32051652145867,32195400
2020-10-21,275.9612121582031,279.0005869922989,275.4756897791829,276.42732431027883,29306100
2020-10-22,275.9515075683594,277.6994060103611,272.6888112242536,276.796311813389,32196200
2020-10-23,276.4952697753906,276.66036042011586,273.6209856425893,276.5243999322323,24658500
2020-10-26,272.3489685058594,277.0391024065562,268.74640016857404,274.20366784965324,38421100
2020-10-27,274.4755554199219,275.30094951300225,272.0867932596837,273.3491397780852,30559100
2020-10-28,263.7745666503906,270.5718787803521,263.52208557413473,269.9601159472269,53413500
2020-10-29,268.3870544433594,271.397269256707,264.6290866236601,265.09519874021004,43246300
2020-10-30,261.5800476074219,267.27035579457686,259.33693653608293,266.396421419265,65838300
2020-11-02,262.16265869140625,265.60013559188906,259.2398046624711,263.9785075384035,39987400
